Project ID,Provider,Receiver,Transaction type,Finance type,Sector,Sector code,Sector vocabulary code,Value,Currency,Transaction date,Description
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA06-01,,99,369,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA03-03,,99,956,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA07-04,,99,757,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA01-03,,99,5967,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA04-03,,99,67,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA05-02,,99,6387,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA06-03,,99,8487,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA06-04,,99,2805,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA06-02,,99,3651,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA05-05,,99,9655,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA03-01,,99,16870,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA01-07,,99,5428,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA03-02,,99,20096,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA05-01,,99,2537,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA01-03,,99,27828,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA01-05,,99,39686,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA07-02,,99,22986,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA04-04,,99,75777,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA07-03,,99,24522,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA04-01,,99,7410,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA04-02,,99,4379,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA04-04,,99,3434,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA01-05,,99,4243,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA04-05,,99,33902,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA04-06,,99,4646,USD,2015-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA05-05,,99,55801,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA05-02,,99,53950,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA07-04,,99,16793,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA05-04,,99,79117,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA06-04,,99,28093,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA01-07,,99,59461,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA02-01,,99,12730,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA06-06,,99,19749,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA07-05,,99,1545,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA06-03,,99,127236,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA06-01,,99,226,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA04-01,,99,101585,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA04-06,,99,43241,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA07-06,,99,-2,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA06-05,,99,11744,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA05-01,,99,41447,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA01-02,,99,8235,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA06-02,,99,49031,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA05-03,,99,129078,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA03-01,,99,44575,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA01-04,,99,6862,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA03-05,,99,10596,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA03-04,,99,3351,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA06-08,,99,31200,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA03-02,,99,157390,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA04-02,,99,-71398,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA01-01,,99,10242,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA03-03,,99,25,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA04-03,,99,598,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA04-05,,99,10418,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA03-06,,99,39363,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Expenditure,,PA07-03,,99,195489,USD,2014-12-31,
41122-Nepal-2970/DM/01/800/999,"
        ",UNICEF-41122,Disbursement,,,,99,0,USD,2016-02-29,
41122-Nepal-2970/A0/05/601/001,Australia,UNICEF-41122,Commitment,,,,99,48445,USD,2015-12-31,
41122-Nepal-2970/A0/05/601/001,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,301158,USD,2014-12-31,
41122-Nepal-2970/A0/05/601/001,Australia,UNICEF-41122,Commitment,,,,99,720,USD,2013-12-31,
41122-Nepal-2970/A0/05/601/001,Republic of Korea,UNICEF-41122,Commitment,,,,99,14124,USD,2014-12-31,
41122-Nepal-2970/A0/05/601/001,Republic of Korea,UNICEF-41122,Commitment,,,,99,15816,USD,2013-12-31,
41122-Nepal-2970/A0/05/601/001,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,410000,USD,2016-02-29,
41122-Nepal-2970/A0/05/601/001,Japan,UNICEF-41122,Commitment,,,,99,179,USD,2016-02-29,
41122-Nepal-2970/A0/05/601/001,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,325129,USD,2013-12-31,
41122-Nepal-2970/A0/05/601/001,Global - Health,UNICEF-41122,Commitment,,,,99,16219,USD,2015-12-31,
41122-Nepal-2970/A0/05/601/001,Global - Health,UNICEF-41122,Commitment,,,,99,1,USD,2016-02-29,
41122-Nepal-2970/A0/05/601/001,Republic of Korea,UNICEF-41122,Commitment,,,,99,-37,USD,2016-02-29,
41122-Nepal-2970/A0/05/601/001,Republic of Korea,UNICEF-41122,Commitment,,,,99,30147,USD,2015-12-31,
41122-Nepal-2970/A0/05/601/001,Japan,UNICEF-41122,Commitment,,,,99,93395,USD,2014-12-31,
41122-Nepal-2970/A0/05/601/001,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,283654,USD,2015-12-31,
41122-Nepal-2970/A0/05/601/001,Australia,UNICEF-41122,Commitment,,,,99,119822,USD,2014-12-31,
41122-Nepal-2970/A0/05/601/001,Australia,UNICEF-41122,Commitment,,,,99,3826,USD,2016-02-29,
41122-Nepal-2970/A0/05/601/001,"
        ",UNICEF-41122,Expenditure,,12191,,1,51119,USD,2016-02-29,
41122-Nepal-2970/A0/05/601/001,"
        ",UNICEF-41122,Expenditure,,12191,,1,382319,USD,2015-12-31,
41122-Nepal-2970/A0/05/601/001,"
        ",UNICEF-41122,Expenditure,,12191,,1,553508,USD,2014-12-31,
41122-Nepal-2970/A0/05/601/001,"
        ",UNICEF-41122,Expenditure,,12191,,1,326995,USD,2013-12-31,
41122-Nepal-2970/A0/05/601/001,"
        ",UNICEF-41122,Expenditure,,PA01-07,,99,51119,USD,2016-02-29,
41122-Nepal-2970/A0/05/601/001,"
        ",UNICEF-41122,Expenditure,,PA01-07,,99,382319,USD,2015-12-31,
41122-Nepal-2970/A0/05/601/001,"
        ",UNICEF-41122,Expenditure,,PA01-07,,99,553508,USD,2014-12-31,
41122-Nepal-2970/A0/05/601/001,"
        ",UNICEF-41122,Disbursement,,,,99,139005,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,207265,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,13699,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/004,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,417787,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,Consolidated Funds from NatComs,UNICEF-41122,Commitment,,,,99,223073,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,Global - Education,UNICEF-41122,Commitment,,,,99,97189,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,156827,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/004,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,254282,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,Global - Education,UNICEF-41122,Commitment,,,,99,23279,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,1427,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/004,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,13833,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,141803,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,65430,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,Global - Education,UNICEF-41122,Commitment,,,,99,12410,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,4665,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,-1,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,-26,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,87258,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,17329,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,207690,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/004,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,4862,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,95968,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,11240,,1,2002,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,11240,,1,259592,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,13010,,1,3413,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,16050,,1,4742,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,16050,,1,35686,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,11240,,1,90796,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,13010,,1,25405,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,13010,,1,9018,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,16050,,1,153061,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,16050,,1,80689,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,11240,,1,486177,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-02,,99,78,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA04-05,,99,27,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-02,,99,3766,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-04,,99,13,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-01,,99,6123,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-03,,99,6801,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-03,,99,484,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA04-04,,99,103,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA07-03,,99,74,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-04,,99,1768,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-05,,99,2228,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-05,,99,45,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-01,,99,283926,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA07-02,,99,73,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA01-04,,99,136,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-03,,99,65780,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA06-05,,99,30,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA07-04,,99,754,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA01-02,,99,74,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA06-01,,99,1,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA04-01,,99,78,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA04-05,,99,309,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA06-06,,99,9,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA03-06,,99,760,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA01-01,,99,2,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA06-03,,99,127,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA04-02,,99,8,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-04,,99,14398,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA07-05,,99,27,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA04-06,,99,967,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-02,,99,20938,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-01,,99,521690,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA05-05,,99,31961,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA03-02,,99,780,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA01-07,,99,914,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA06-02,,99,692,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA07-03,,99,3482,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA01-05,,99,245,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA03-05,,99,273,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Expenditure,,PA04-04,,99,133,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/004,"
        ",UNICEF-41122,Disbursement,,,,99,101083,USD,2016-02-29,
41122-Nepal-2970/A0/05/800/001,The United Kingdom,UNICEF-41122,Commitment,,,,99,3107,USD,2016-02-29,
41122-Nepal-2970/A0/05/800/001,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,127,USD,2013-12-31,
41122-Nepal-2970/A0/05/800/001,The United Kingdom,UNICEF-41122,Commitment,,,,99,16831,USD,2014-12-31,
41122-Nepal-2970/A0/05/800/001,"
        ",UNICEF-41122,Expenditure,,43010,,1,127,USD,2013-12-31,
41122-Nepal-2970/A0/05/800/001,"
        ",UNICEF-41122,Expenditure,,43010,,1,17807,USD,2014-12-31,
41122-Nepal-2970/A0/05/800/001,"
        ",UNICEF-41122,Expenditure,,PA03-06,,99,1017,USD,2014-12-31,
41122-Nepal-2970/A0/05/800/001,"
        ",UNICEF-41122,Expenditure,,PA03-04,,99,21,USD,2014-12-31,
41122-Nepal-2970/A0/05/800/001,"
        ",UNICEF-41122,Expenditure,,PA03-01,,99,1596,USD,2014-12-31,
41122-Nepal-2970/A0/05/800/001,"
        ",UNICEF-41122,Expenditure,,PA03-02,,99,15173,USD,2014-12-31,
41122-Nepal-2970/A0/05/800/001,"
        ",UNICEF-41122,Disbursement,,,,99,3084,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,Consolidated Funds from NatComs,UNICEF-41122,Commitment,,,,99,916238,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,489550,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/005,Japan Committee for UNICEF,UNICEF-41122,Commitment,,,,99,25530,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,Netherlands,UNICEF-41122,Commitment,,,,99,50000,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,622067,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/005,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,1165,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,Consolidated Funds from NatComs,UNICEF-41122,Commitment,,,,99,67115,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,47067,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/005,Global - Education,UNICEF-41122,Commitment,,,,99,66056,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/005,Republic of Korea,UNICEF-41122,Commitment,,,,99,18751,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/005,United States Fund for UNICEF,UNICEF-41122,Commitment,,,,99,21295,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/005,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,431091,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/005,Japan Committee for UNICEF,UNICEF-41122,Commitment,,,,99,72798,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/005,Republic of Korea,UNICEF-41122,Commitment,,,,99,61427,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/005,United States Fund for UNICEF,UNICEF-41122,Commitment,,,,99,4499,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,41231,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,20072,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,52007,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,Global - Education,UNICEF-41122,Commitment,,,,99,234352,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,Republic of Korea,UNICEF-41122,Commitment,,,,99,40094,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,315082,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,-22,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,Japan Committee for UNICEF,UNICEF-41122,Commitment,,,,99,41232,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,57450,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/005,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,229121,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/005,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,8910,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,United States Fund for UNICEF,UNICEF-41122,Commitment,,,,99,177269,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/005,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,216371,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,47252,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,United States Fund for UNICEF,UNICEF-41122,Commitment,,,,99,11,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,37051,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/005,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,362251,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/005,Japan Committee for UNICEF,UNICEF-41122,Commitment,,,,99,45706,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/005,Global - Education,UNICEF-41122,Commitment,,,,99,447169,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,162375,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/005,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,19,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,11110,,1,1060544,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,11110,,1,129682,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,74010,,1,607,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,74010,,1,134546,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,15220,,1,1414,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,74010,,1,20529,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,15220,,1,4694,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,11110,,1,1566383,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,15220,,1,45423,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,11110,,1,666578,USD,2013-12-31,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,74010,,1,78561,USD,2014-12-31,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,PA05-04,,99,135960,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,PA05-03,,99,129682,USD,2016-02-29,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,PA05-03,,99,1060544,USD,2015-12-31,
41122-Nepal-2970/A0/05/602/005,"
        ",UNICEF-41122,Expenditure,,PA05-04,,99,607,USD,2016-02-29,
